Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-05-24 00:00:00+05:30,4863.39990234375,4931.89990234375,4830.14990234375,4921.39990234375,0,0.0,0.0
2012-05-25 00:00:00+05:30,4905.9501953125,4935.7998046875,4889.35009765625,4920.39990234375,0,0.0,0.0
2012-05-28 00:00:00+05:30,4931.7001953125,4994.9501953125,4931.2998046875,4985.64990234375,0,0.0,0.0
2012-05-29 00:00:00+05:30,5005.35009765625,5020.14990234375,4982.14990234375,4990.10009765625,0,0.0,0.0
2012-05-30 00:00:00+05:30,4964.25,4982.25,4944.89990234375,4950.75,0,0.0,0.0
2012-05-31 00:00:00+05:30,4896.10009765625,4924.25,4894.4501953125,4924.25,0,0.0,0.0
2012-06-01 00:00:00+05:30,4910.85009765625,4925.0,4831.75,4841.60009765625,0,0.0,0.0
2012-06-04 00:00:00+05:30,4797.2998046875,4858.2998046875,4770.35009765625,4848.14990234375,0,0.0,0.0
2012-06-05 00:00:00+05:30,4869.4501953125,4898.9501953125,4847.7001953125,4863.2998046875,0,0.0,0.0
2012-06-06 00:00:00+05:30,4886.64990234375,5010.4501953125,4886.14990234375,4997.10009765625,0,0.0,0.0
2012-06-07 00:00:00+05:30,5035.35009765625,5059.64990234375,5007.75,5049.64990234375,0,0.0,0.0
2012-06-08 00:00:00+05:30,5044.25,5084.4501953125,4994.7998046875,5068.35009765625,0,0.0,0.0
2012-06-11 00:00:00+05:30,5096.7001953125,5124.4501953125,5040.7001953125,5054.10009765625,0,0.0,0.0
2012-06-12 00:00:00+05:30,5015.5,5128.89990234375,5015.14990234375,5115.89990234375,0,0.0,0.0
2012-06-13 00:00:00+05:30,5117.5498046875,5144.89990234375,5095.4501953125,5121.4501953125,0,0.0,0.0
2012-06-14 00:00:00+05:30,5105.10009765625,5130.0,5047.60009765625,5054.75,0,0.0,0.0
2012-06-15 00:00:00+05:30,5069.5498046875,5146.2001953125,5069.14990234375,5139.0498046875,0,0.0,0.0
2012-06-18 00:00:00+05:30,5174.0,5190.2001953125,5041.7001953125,5064.25,0,0.0,0.0
2012-06-19 00:00:00+05:30,5050.7998046875,5113.60009765625,5048.10009765625,5103.85009765625,0,0.0,0.0
2012-06-20 00:00:00+05:30,5114.5498046875,5141.7001953125,5100.7001953125,5120.5498046875,0,0.0,0.0
2012-06-21 00:00:00+05:30,5097.35009765625,5170.39990234375,5093.4501953125,5165.0,0,0.0,0.0
2012-06-22 00:00:00+05:30,5101.75,5159.7998046875,5094.0,5146.0498046875,0,0.0,0.0
2012-06-25 00:00:00+05:30,5158.5,5194.60009765625,5105.64990234375,5114.64990234375,0,0.0,0.0
2012-06-26 00:00:00+05:30,5107.4501953125,5134.5498046875,5095.5,5120.7998046875,0,0.0,0.0
2012-06-27 00:00:00+05:30,5149.4501953125,5160.10009765625,5129.25,5141.89990234375,0,0.0,0.0
2012-06-28 00:00:00+05:30,5148.9501953125,5159.0498046875,5125.2998046875,5149.14990234375,0,0.0,0.0
2012-06-29 00:00:00+05:30,5191.25,5286.25,5189.0,5278.89990234375,0,0.0,0.0
2012-07-02 00:00:00+05:30,5283.85009765625,5302.14990234375,5263.35009765625,5278.60009765625,0,0.0,0.0
2012-07-03 00:00:00+05:30,5298.85009765625,5317.0,5265.9501953125,5287.9501953125,0,0.0,0.0
2012-07-04 00:00:00+05:30,5310.39990234375,5317.64990234375,5273.2998046875,5302.5498046875,0,0.0,0.0
2012-07-05 00:00:00+05:30,5297.0498046875,5333.64990234375,5288.85009765625,5327.2998046875,0,0.0,0.0
2012-07-06 00:00:00+05:30,5324.7001953125,5327.2001953125,5287.75,5316.9501953125,0,0.0,0.0
2012-07-09 00:00:00+05:30,5283.7001953125,5300.60009765625,5257.75,5275.14990234375,0,0.0,0.0
2012-07-10 00:00:00+05:30,5286.60009765625,5348.5498046875,5284.5498046875,5345.35009765625,0,0.0,0.0
2012-07-11 00:00:00+05:30,5315.25,5336.4501953125,5300.25,5306.2998046875,0,0.0,0.0
2012-07-12 00:00:00+05:30,5240.0,5261.75,5217.7001953125,5235.25,0,0.0,0.0
2012-07-13 00:00:00+05:30,5242.75,5267.14990234375,5216.85009765625,5227.25,0,0.0,0.0
2012-07-16 00:00:00+05:30,5232.35009765625,5246.85009765625,5190.4501953125,5197.25,0,0.0,0.0
2012-07-17 00:00:00+05:30,5228.0498046875,5236.7001953125,5181.7001953125,5192.85009765625,0,0.0,0.0
2012-07-18 00:00:00+05:30,5199.10009765625,5222.85009765625,5169.0498046875,5216.2998046875,0,0.0,0.0
2012-07-19 00:00:00+05:30,5249.85009765625,5257.75,5233.14990234375,5242.7001953125,0,0.0,0.0
2012-07-20 00:00:00+05:30,5233.5498046875,5238.7001953125,5197.5,5205.10009765625,0,0.0,0.0
2012-07-23 00:00:00+05:30,5163.25,5164.2001953125,5108.10009765625,5117.9501953125,0,0.0,0.0
2012-07-24 00:00:00+05:30,5128.7998046875,5144.0,5103.25,5128.2001953125,0,0.0,0.0
2012-07-25 00:00:00+05:30,5118.39990234375,5121.60009765625,5076.60009765625,5109.60009765625,0,0.0,0.0
2012-07-26 00:00:00+05:30,5126.2998046875,5126.2998046875,5032.39990234375,5043.0,0,0.0,0.0
2012-07-27 00:00:00+05:30,5124.2998046875,5149.9501953125,5077.5,5099.85009765625,0,0.0,0.0
2012-07-30 00:00:00+05:30,5129.75,5206.60009765625,5129.75,5199.7998046875,0,0.0,0.0
2012-07-31 00:00:00+05:30,5214.85009765625,5234.5498046875,5154.0498046875,5229.0,0,0.0,0.0
2012-08-01 00:00:00+05:30,5220.7001953125,5246.35009765625,5212.64990234375,5240.5,0,0.0,0.0
2012-08-02 00:00:00+05:30,5233.10009765625,5236.89990234375,5209.9501953125,5227.75,0,0.0,0.0
2012-08-03 00:00:00+05:30,5195.60009765625,5220.2001953125,5164.64990234375,5215.7001953125,0,0.0,0.0
2012-08-06 00:00:00+05:30,5260.85009765625,5293.2001953125,5260.85009765625,5282.5498046875,0,0.0,0.0
2012-08-07 00:00:00+05:30,5295.39990234375,5350.10009765625,5281.64990234375,5336.7001953125,0,0.0,0.0
2012-08-08 00:00:00+05:30,5345.25,5377.60009765625,5331.0498046875,5338.0,0,0.0,0.0
2012-08-09 00:00:00+05:30,5348.2998046875,5368.2001953125,5312.10009765625,5322.9501953125,0,0.0,0.0
2012-08-10 00:00:00+05:30,5308.2001953125,5330.10009765625,5294.10009765625,5320.39990234375,0,0.0,0.0
2012-08-13 00:00:00+05:30,5316.35009765625,5352.4501953125,5309.0498046875,5347.89990234375,0,0.0,0.0
2012-08-14 00:00:00+05:30,5343.25,5387.0498046875,5328.7998046875,5380.35009765625,0,0.0,0.0
2012-08-16 00:00:00+05:30,5385.9501953125,5390.64990234375,5356.64990234375,5362.9501953125,0,0.0,0.0
2012-08-17 00:00:00+05:30,5368.60009765625,5399.9501953125,5341.7001953125,5366.2998046875,0,0.0,0.0
2012-08-21 00:00:00+05:30,5368.7001953125,5425.14990234375,5368.7001953125,5421.0,0,0.0,0.0
2012-08-22 00:00:00+05:30,5395.75,5433.35009765625,5394.7998046875,5412.85009765625,0,0.0,0.0
2012-08-23 00:00:00+05:30,5426.14990234375,5448.60009765625,5393.85009765625,5415.35009765625,0,0.0,0.0
2012-08-24 00:00:00+05:30,5392.60009765625,5399.64990234375,5371.0,5386.7001953125,0,0.0,0.0
2012-08-27 00:00:00+05:30,5387.85009765625,5399.14990234375,5346.64990234375,5350.25,0,0.0,0.0
2012-08-29 00:00:00+05:30,5343.85009765625,5345.5,5282.7001953125,5287.7998046875,0,0.0,0.0
2012-08-30 00:00:00+05:30,5268.60009765625,5342.7998046875,5255.0498046875,5315.0498046875,0,0.0,0.0
2012-08-31 00:00:00+05:30,5298.2001953125,5303.25,5238.89990234375,5258.5,0,0.0,0.0
2012-09-03 00:00:00+05:30,5276.5,5295.7998046875,5243.14990234375,5253.75,0,0.0,0.0
2012-09-04 00:00:00+05:30,5249.14990234375,5278.35009765625,5233.2001953125,5274.0,0,0.0,0.0
2012-09-05 00:00:00+05:30,5243.89990234375,5259.5,5215.7001953125,5225.7001953125,0,0.0,0.0
2012-09-06 00:00:00+05:30,5217.64990234375,5260.60009765625,5217.64990234375,5238.39990234375,0,0.0,0.0
2012-09-07 00:00:00+05:30,5309.4501953125,5347.14990234375,5309.2001953125,5342.10009765625,0,0.0,0.0
2012-09-10 00:00:00+05:30,5361.89990234375,5375.4501953125,5349.10009765625,5363.4501953125,0,0.0,0.0
2012-09-11 00:00:00+05:30,5336.10009765625,5393.35009765625,5332.10009765625,5390.0,0,0.0,0.0
2012-09-12 00:00:00+05:30,5404.4501953125,5435.5498046875,5393.9501953125,5431.0,0,0.0,0.0
2012-09-13 00:00:00+05:30,5435.2001953125,5447.4501953125,5421.85009765625,5435.35009765625,0,0.0,0.0
2012-09-14 00:00:00+05:30,5528.35009765625,5586.64990234375,5526.9501953125,5577.64990234375,0,0.0,0.0
2012-09-17 00:00:00+05:30,5631.75,5652.2001953125,5585.14990234375,5610.0,0,0.0,0.0
2012-09-18 00:00:00+05:30,5602.39990234375,5620.5498046875,5586.4501953125,5600.0498046875,0,0.0,0.0
2012-09-20 00:00:00+05:30,5536.9501953125,5581.35009765625,5534.89990234375,5554.25,0,0.0,0.0
2012-09-21 00:00:00+05:30,5577.0,5720.0,5575.4501953125,5691.14990234375,0,0.0,0.0
2012-09-24 00:00:00+05:30,5691.9501953125,5709.85009765625,5662.75,5669.60009765625,0,0.0,0.0
2012-09-25 00:00:00+05:30,5674.89990234375,5702.7001953125,5652.4501953125,5673.89990234375,0,0.0,0.0
2012-09-26 00:00:00+05:30,5653.39990234375,5672.7998046875,5638.64990234375,5663.4501953125,0,0.0,0.0
2012-09-27 00:00:00+05:30,5673.75,5693.7001953125,5639.7001953125,5649.5,0,0.0,0.0
2012-09-28 00:00:00+05:30,5684.7998046875,5735.14990234375,5683.4501953125,5703.2998046875,0,0.0,0.0
2012-10-01 00:00:00+05:30,5704.75,5722.9501953125,5694.0,5718.7998046875,0,0.0,0.0
2012-10-03 00:00:00+05:30,5727.7001953125,5743.25,5715.7998046875,5731.25,0,0.0,0.0
2012-10-04 00:00:00+05:30,5751.5498046875,5807.25,5751.35009765625,5787.60009765625,0,0.0,0.0
2012-10-05 00:00:00+05:30,5815.0,5815.35009765625,4888.2001953125,5746.9501953125,0,0.0,0.0
2012-10-08 00:00:00+05:30,5751.85009765625,5751.85009765625,5666.2001953125,5676.0,0,0.0,0.0
2012-10-09 00:00:00+05:30,5708.14990234375,5728.64990234375,5677.89990234375,5704.60009765625,0,0.0,0.0
2012-10-10 00:00:00+05:30,5671.14990234375,5686.5,5647.0498046875,5652.14990234375,0,0.0,0.0
2012-10-11 00:00:00+05:30,5663.5,5721.10009765625,5636.9501953125,5708.0498046875,0,0.0,0.0
2012-10-12 00:00:00+05:30,5681.7001953125,5725.0,5659.35009765625,5676.0498046875,0,0.0,0.0
2012-10-15 00:00:00+05:30,5674.25,5693.7001953125,5651.0498046875,5687.25,0,0.0,0.0
2012-10-16 00:00:00+05:30,5705.60009765625,5714.0,5635.60009765625,5648.0,0,0.0,0.0
2012-10-17 00:00:00+05:30,5681.10009765625,5684.35009765625,5633.89990234375,5660.25,0,0.0,0.0
2012-10-18 00:00:00+05:30,5675.2998046875,5722.5,5650.5498046875,5718.7001953125,0,0.0,0.0
2012-10-19 00:00:00+05:30,5703.2998046875,5711.7001953125,5660.0,5684.25,0,0.0,0.0
2012-10-22 00:00:00+05:30,5667.60009765625,5721.5498046875,5658.0498046875,5717.14990234375,0,0.0,0.0
2012-10-23 00:00:00+05:30,5715.64990234375,5720.7998046875,5681.4501953125,5691.39990234375,0,0.0,0.0
2012-10-25 00:00:00+05:30,5688.7998046875,5718.75,5685.7001953125,5705.2998046875,0,0.0,0.0
2012-10-29 00:00:00+05:30,5665.2001953125,5698.2998046875,5645.10009765625,5665.60009765625,0,0.0,0.0
2012-10-30 00:00:00+05:30,5656.35009765625,5689.89990234375,5589.89990234375,5597.89990234375,0,0.0,0.0
2012-10-31 00:00:00+05:30,5596.75,5624.39990234375,5583.0498046875,5619.7001953125,0,0.0,0.0
2012-11-01 00:00:00+05:30,5609.85009765625,5649.75,5601.9501953125,5645.0498046875,0,0.0,0.0
2012-11-02 00:00:00+05:30,5696.35009765625,5711.2998046875,5682.5498046875,5697.7001953125,0,0.0,0.0
2012-11-05 00:00:00+05:30,5693.0498046875,5709.2001953125,5679.5,5704.2001953125,0,0.0,0.0
2012-11-06 00:00:00+05:30,5694.10009765625,5730.7998046875,5693.64990234375,5724.39990234375,0,0.0,0.0
2012-11-07 00:00:00+05:30,5718.60009765625,5777.2998046875,5711.39990234375,5760.10009765625,0,0.0,0.0
2012-11-08 00:00:00+05:30,5709.0,5744.5,5693.9501953125,5738.75,0,0.0,0.0
2012-11-09 00:00:00+05:30,5731.10009765625,5751.7001953125,5677.75,5686.25,0,0.0,0.0
2012-11-12 00:00:00+05:30,5688.4501953125,5718.89990234375,5665.75,5683.7001953125,0,0.0,0.0
2012-11-15 00:00:00+05:30,5650.35009765625,5651.64990234375,5603.5498046875,5631.0,0,0.0,0.0
2012-11-16 00:00:00+05:30,5624.7998046875,5650.14990234375,5559.7998046875,5574.0498046875,0,0.0,0.0
2012-11-19 00:00:00+05:30,5577.2998046875,5592.75,5549.25,5571.39990234375,0,0.0,0.0
2012-11-20 00:00:00+05:30,5604.7998046875,5613.7001953125,5548.35009765625,5571.5498046875,0,0.0,0.0
2012-11-21 00:00:00+05:30,5582.5,5620.2001953125,5561.39990234375,5614.7998046875,0,0.0,0.0
2012-11-22 00:00:00+05:30,5628.60009765625,5643.35009765625,5608.0,5627.75,0,0.0,0.0
2012-11-23 00:00:00+05:30,5635.4501953125,5637.75,5593.5498046875,5626.60009765625,0,0.0,0.0
2012-11-26 00:00:00+05:30,5648.64990234375,5649.2001953125,5623.4501953125,5635.89990234375,0,0.0,0.0
2012-11-27 00:00:00+05:30,5658.5,5733.2001953125,5658.0,5727.4501953125,0,0.0,0.0
2012-11-29 00:00:00+05:30,5736.7001953125,5833.5,5736.10009765625,5825.0,0,0.0,0.0
2012-11-30 00:00:00+05:30,5836.0,5885.25,5827.85009765625,5879.85009765625,0,0.0,0.0
2012-12-03 00:00:00+05:30,5878.25,5899.14990234375,5854.60009765625,5870.9501953125,0,0.0,0.0
2012-12-04 00:00:00+05:30,5866.7998046875,5894.9501953125,5859.0,5889.25,0,0.0,0.0
2012-12-05 00:00:00+05:30,5906.60009765625,5917.7998046875,5891.35009765625,5900.5,0,0.0,0.0
2012-12-06 00:00:00+05:30,5926.2998046875,5942.5498046875,5838.89990234375,5930.89990234375,0,0.0,0.0
2012-12-07 00:00:00+05:30,5934.0,5949.85009765625,5888.64990234375,5907.39990234375,0,0.0,0.0
2012-12-10 00:00:00+05:30,5916.0498046875,5919.9501953125,5888.10009765625,5908.89990234375,0,0.0,0.0
2012-12-11 00:00:00+05:30,5923.7998046875,5965.14990234375,5865.4501953125,5898.7998046875,0,0.0,0.0
2012-12-12 00:00:00+05:30,5917.7998046875,5924.60009765625,5874.25,5888.0,0,0.0,0.0
2012-12-13 00:00:00+05:30,5900.35009765625,5907.4501953125,5841.35009765625,5851.5,0,0.0,0.0
2012-12-14 00:00:00+05:30,5846.89990234375,5886.10009765625,5839.14990234375,5879.60009765625,0,0.0,0.0
2012-12-17 00:00:00+05:30,5860.5,5886.0498046875,5850.14990234375,5857.89990234375,0,0.0,0.0
2012-12-18 00:00:00+05:30,5873.60009765625,5905.7998046875,5823.14990234375,5896.7998046875,0,0.0,0.0
2012-12-19 00:00:00+05:30,5917.2998046875,5939.39990234375,5910.7998046875,5929.60009765625,0,0.0,0.0
2012-12-20 00:00:00+05:30,5934.4501953125,5937.60009765625,5881.4501953125,5916.39990234375,0,0.0,0.0
2012-12-21 00:00:00+05:30,5888.0,5888.0,5841.64990234375,5847.7001953125,0,0.0,0.0
2012-12-24 00:00:00+05:30,5869.0,5871.89990234375,5844.7001953125,5855.75,0,0.0,0.0
2012-12-26 00:00:00+05:30,5864.9501953125,5917.2998046875,5859.5498046875,5905.60009765625,0,0.0,0.0
2012-12-27 00:00:00+05:30,5930.2001953125,5930.7998046875,5864.7001953125,5870.10009765625,0,0.0,0.0
2012-12-28 00:00:00+05:30,5887.14990234375,5915.75,5879.5,5908.35009765625,0,0.0,0.0
2012-12-31 00:00:00+05:30,5901.2001953125,5919.0,5897.14990234375,5905.10009765625,0,0.0,0.0
2013-01-02 00:00:00+05:30,5982.60009765625,6006.0498046875,5982.0,5993.25,0,0.0,0.0
2013-01-03 00:00:00+05:30,6015.7998046875,6017.0,5986.5498046875,6009.5,0,0.0,0.0
2013-01-04 00:00:00+05:30,6011.9501953125,6020.75,5981.5498046875,6016.14990234375,0,0.0,0.0
2013-01-07 00:00:00+05:30,6042.14990234375,6042.14990234375,5977.14990234375,5988.39990234375,0,0.0,0.0
2013-01-08 00:00:00+05:30,5983.4501953125,6007.0498046875,5964.39990234375,6001.7001953125,0,0.0,0.0
2013-01-09 00:00:00+05:30,6006.2001953125,6020.10009765625,5958.4501953125,5971.5,0,0.0,0.0
2013-01-10 00:00:00+05:30,5998.7998046875,6005.14990234375,5947.2998046875,5968.64990234375,0,0.0,0.0
2013-01-11 00:00:00+05:30,6012.39990234375,6018.85009765625,5940.60009765625,5951.2998046875,0,0.0,0.0
2013-01-14 00:00:00+05:30,5967.2001953125,6036.89990234375,5962.14990234375,6024.0498046875,0,0.0,0.0
2013-01-15 00:00:00+05:30,6037.85009765625,6068.5,6018.60009765625,6056.60009765625,0,0.0,0.0
2013-01-16 00:00:00+05:30,6049.0,6055.9501953125,5992.0498046875,6001.85009765625,0,0.0,0.0
2013-01-17 00:00:00+05:30,6001.25,6053.2001953125,5988.10009765625,6039.2001953125,0,0.0,0.0
2013-01-18 00:00:00+05:30,6059.85009765625,6083.39990234375,6048.2998046875,6064.39990234375,0,0.0,0.0
2013-01-21 00:00:00+05:30,6085.75,6094.35009765625,6065.10009765625,6082.2998046875,130900,0.0,0.0
2013-01-22 00:00:00+05:30,6080.14990234375,6101.2998046875,6040.5,6048.5,129000,0.0,0.0
2013-01-23 00:00:00+05:30,6052.85009765625,6069.7998046875,6021.14990234375,6054.2998046875,137000,0.0,0.0
2013-01-24 00:00:00+05:30,6046.2001953125,6065.2998046875,6007.85009765625,6019.35009765625,185200,0.0,0.0
2013-01-25 00:00:00+05:30,6024.5,6080.5498046875,6014.4501953125,6074.64990234375,147600,0.0,0.0
2013-01-28 00:00:00+05:30,6082.10009765625,6088.39990234375,6061.39990234375,6074.7998046875,113100,0.0,0.0
2013-01-29 00:00:00+05:30,6064.7001953125,6111.7998046875,6042.4501953125,6049.89990234375,157600,0.0,0.0
2013-01-30 00:00:00+05:30,6065.0,6071.9501953125,6044.14990234375,6055.75,124200,0.0,0.0
2013-01-31 00:00:00+05:30,6045.64990234375,6058.0498046875,6025.14990234375,6034.75,168500,0.0,0.0
2013-02-01 00:00:00+05:30,6040.9501953125,6052.9501953125,5983.2001953125,5998.89990234375,159300,0.0,0.0
2013-02-04 00:00:00+05:30,6025.2001953125,6038.5,5981.25,5987.25,141700,0.0,0.0
2013-02-05 00:00:00+05:30,5948.2001953125,5970.35009765625,5946.89990234375,5956.89990234375,136200,0.0,0.0
2013-02-06 00:00:00+05:30,5988.0498046875,5990.89990234375,5953.14990234375,5959.2001953125,157800,0.0,0.0
2013-02-07 00:00:00+05:30,5936.4501953125,5978.5,5927.60009765625,5938.7998046875,157600,0.0,0.0
2013-02-08 00:00:00+05:30,5929.10009765625,5953.7001953125,5883.64990234375,5903.5,192600,0.0,0.0
2013-02-11 00:00:00+05:30,5920.0498046875,5924.14990234375,5879.10009765625,5897.85009765625,122000,0.0,0.0
2013-02-12 00:00:00+05:30,5894.35009765625,5927.64990234375,5886.4501953125,5922.5,142800,0.0,0.0
2013-02-13 00:00:00+05:30,5943.14990234375,5969.5,5922.9501953125,5932.9501953125,142600,0.0,0.0
2013-02-14 00:00:00+05:30,5933.2001953125,5940.2001953125,5884.5498046875,5896.9501953125,143800,0.0,0.0
2013-02-15 00:00:00+05:30,5869.9501953125,5899.9501953125,5853.89990234375,5887.39990234375,125100,0.0,0.0
2013-02-18 00:00:00+05:30,5888.64990234375,5911.0,5878.4501953125,5898.2001953125,114300,0.0,0.0
2013-02-19 00:00:00+05:30,5900.2001953125,5947.5498046875,5883.14990234375,5939.7001953125,101000,0.0,0.0
2013-02-20 00:00:00+05:30,5966.2998046875,5971.0,5937.5498046875,5943.0498046875,135400,0.0,0.0
2013-02-21 00:00:00+05:30,5909.64990234375,5921.14990234375,5844.39990234375,5852.25,159400,0.0,0.0
2013-02-22 00:00:00+05:30,5837.9501953125,5873.7998046875,5835.7998046875,5850.2998046875,157000,0.0,0.0
2013-02-25 00:00:00+05:30,5870.5498046875,5878.39990234375,5825.0,5854.75,125100,0.0,0.0
2013-02-26 00:00:00+05:30,5838.2998046875,5838.85009765625,5748.60009765625,5761.35009765625,157400,0.0,0.0
2013-02-27 00:00:00+05:30,5784.89990234375,5818.2001953125,5749.7001953125,5796.89990234375,175200,0.0,0.0
2013-02-28 00:00:00+05:30,5834.35009765625,5849.89990234375,5671.89990234375,5693.0498046875,334900,0.0,0.0
2013-03-01 00:00:00+05:30,5702.4501953125,5739.4501953125,5679.89990234375,5719.7001953125,174500,0.0,0.0
2013-03-04 00:00:00+05:30,5704.7001953125,5712.0,5663.60009765625,5698.5,144900,0.0,0.0
2013-03-05 00:00:00+05:30,5722.4501953125,5790.10009765625,5722.39990234375,5784.25,154400,0.0,0.0
2013-03-06 00:00:00+05:30,5816.39990234375,5828.7001953125,5795.0498046875,5818.60009765625,156900,0.0,0.0
2013-03-07 00:00:00+05:30,5801.2998046875,5878.0,5801.2998046875,5863.2998046875,134700,0.0,0.0
2013-03-08 00:00:00+05:30,5883.64990234375,5952.85009765625,5883.0,5945.7001953125,150800,0.0,0.0
2013-03-11 00:00:00+05:30,5946.10009765625,5971.2001953125,5930.35009765625,5942.35009765625,125400,0.0,0.0
2013-03-12 00:00:00+05:30,5944.60009765625,5952.0,5893.64990234375,5914.10009765625,115900,0.0,0.0
2013-03-13 00:00:00+05:30,5884.7998046875,5893.85009765625,5842.25,5851.2001953125,116700,0.0,0.0
2013-03-14 00:00:00+05:30,5845.9501953125,5920.14990234375,5791.75,5908.9501953125,149000,0.0,0.0
2013-03-15 00:00:00+05:30,5914.89990234375,5945.64990234375,5861.0,5872.60009765625,152200,0.0,0.0
2013-03-18 00:00:00+05:30,5816.75,5850.2001953125,5814.35009765625,5835.25,102700,0.0,0.0
2013-03-19 00:00:00+05:30,5859.5,5863.60009765625,5724.2998046875,5745.9501953125,182300,0.0,0.0
2013-03-20 00:00:00+05:30,5740.5498046875,5745.2998046875,5682.2998046875,5694.39990234375,187600,0.0,0.0
2013-03-21 00:00:00+05:30,5705.89990234375,5757.75,5647.9501953125,5658.75,179200,0.0,0.0
2013-03-22 00:00:00+05:30,5659.7998046875,5691.4501953125,5631.7998046875,5651.35009765625,165300,0.0,0.0
2013-03-25 00:00:00+05:30,5707.2998046875,5718.39990234375,5624.39990234375,5633.85009765625,150400,0.0,0.0
2013-03-26 00:00:00+05:30,5613.75,5655.2998046875,5612.0498046875,5641.60009765625,126500,0.0,0.0
2013-03-28 00:00:00+05:30,5647.75,5692.9501953125,5604.85009765625,5682.5498046875,209700,0.0,0.0
2013-04-01 00:00:00+05:30,5697.35009765625,5720.9501953125,5675.89990234375,5704.39990234375,97800,0.0,0.0
2013-04-02 00:00:00+05:30,5701.7001953125,5754.60009765625,5687.14990234375,5748.10009765625,106400,0.0,0.0
2013-04-03 00:00:00+05:30,5740.2001953125,5744.9501953125,5650.10009765625,5672.89990234375,140700,0.0,0.0
2013-04-04 00:00:00+05:30,5640.64990234375,5644.4501953125,5565.64990234375,5574.75,134600,0.0,0.0
2013-04-05 00:00:00+05:30,5568.10009765625,5577.2998046875,5534.7001953125,5553.25,137500,0.0,0.0
2013-04-08 00:00:00+05:30,5550.5,5569.2001953125,5537.0498046875,5542.9501953125,97000,0.0,0.0
2013-04-09 00:00:00+05:30,5568.75,5603.0498046875,5487.0,5495.10009765625,138200,0.0,0.0
2013-04-10 00:00:00+05:30,5536.25,5569.25,5477.2001953125,5558.7001953125,128600,0.0,0.0
2013-04-11 00:00:00+05:30,5601.64990234375,5610.64990234375,5542.85009765625,5594.0,146800,0.0,0.0
2013-04-12 00:00:00+05:30,5520.7001953125,5544.5,5494.89990234375,5528.5498046875,127300,0.0,0.0
2013-04-15 00:00:00+05:30,5508.5,5592.85009765625,5500.2998046875,5568.39990234375,142900,0.0,0.0
2013-04-16 00:00:00+05:30,5562.4501953125,5699.25,5555.85009765625,5688.9501953125,142700,0.0,0.0
2013-04-17 00:00:00+05:30,5708.64990234375,5732.14990234375,5669.0,5688.7001953125,154600,0.0,0.0
2013-04-18 00:00:00+05:30,5682.7001953125,5794.35009765625,5681.85009765625,5783.10009765625,149900,0.0,0.0
2013-04-22 00:00:00+05:30,5789.85009765625,5844.85009765625,5789.7998046875,5834.39990234375,135100,0.0,0.0
2013-04-23 00:00:00+05:30,5843.10009765625,5844.2998046875,5791.5498046875,5836.89990234375,132200,0.0,0.0
2013-04-25 00:00:00+05:30,5856.10009765625,5924.60009765625,5853.2998046875,5916.2998046875,199600,0.0,0.0
2013-04-26 00:00:00+05:30,5899.75,5907.0498046875,5860.5,5871.4501953125,141300,0.0,0.0
2013-04-29 00:00:00+05:30,5877.60009765625,5918.64990234375,5868.7998046875,5904.10009765625,118900,0.0,0.0
2013-04-30 00:00:00+05:30,5932.60009765625,5962.2998046875,5867.7998046875,5930.2001953125,153200,0.0,0.0
2013-05-02 00:00:00+05:30,5911.39990234375,6019.4501953125,5910.9501953125,5999.35009765625,162400,0.0,0.0
2013-05-03 00:00:00+05:30,5993.5,6000.2998046875,5930.14990234375,5944.0,145800,0.0,0.0
2013-05-06 00:00:00+05:30,5944.89990234375,5976.5,5928.4501953125,5971.0498046875,110200,0.0,0.0
2013-05-07 00:00:00+05:30,5983.4501953125,6050.5,5982.9501953125,6043.5498046875,136400,0.0,0.0
2013-05-08 00:00:00+05:30,6064.14990234375,6083.5498046875,6024.9501953125,6069.2998046875,122300,0.0,0.0
2013-05-09 00:00:00+05:30,6078.35009765625,6084.7001953125,6040.4501953125,6050.14990234375,110000,0.0,0.0
2013-05-10 00:00:00+05:30,6046.25,6105.2998046875,6045.60009765625,6094.75,111400,0.0,0.0
2013-05-13 00:00:00+05:30,6098.2001953125,6104.9501953125,5972.89990234375,5980.4501953125,107900,0.0,0.0
2013-05-14 00:00:00+05:30,5989.7001953125,6026.2001953125,5970.0498046875,5995.39990234375,119300,0.0,0.0
2013-05-15 00:00:00+05:30,6018.85009765625,6157.10009765625,6018.85009765625,6146.75,153900,0.0,0.0
2013-05-16 00:00:00+05:30,6128.25,6187.2998046875,6128.25,6169.89990234375,158600,0.0,0.0
2013-05-17 00:00:00+05:30,6172.9501953125,6199.9501953125,6146.14990234375,6187.2998046875,147300,0.0,0.0
2013-05-20 00:00:00+05:30,6198.0,6229.4501953125,6146.0498046875,6156.89990234375,122300,0.0,0.0
2013-05-21 00:00:00+05:30,6152.35009765625,6180.25,6102.35009765625,6114.10009765625,130600,0.0,0.0
2013-05-22 00:00:00+05:30,6127.0498046875,6147.60009765625,6074.4501953125,6094.5,133800,0.0,0.0
2013-05-23 00:00:00+05:30,6050.39990234375,6081.4501953125,5955.7001953125,5967.0498046875,198900,0.0,0.0
2013-05-24 00:00:00+05:30,6010.7001953125,6015.2998046875,5936.7998046875,5983.5498046875,161600,0.0,0.0
